timestamp,open,high,low,close,volume,quote_volume
2026-08-11T04:00:00+00:00,76.05,76.2,75.38,75.67,883655.5,66965412.256
2026-08-11T08:00:00+00:00,75.67,76.34,75.61,76.17,843243.1,64052606.162
2026-08-11T12:00:00+00:00,76.17,76.21,74.56,74.9,1850447.6,139483163.239
2026-08-11T16:00:00+00:00,74.9,75.68,74.75,75.62,764734.2,57460521.768
2026-08-11T20:00:00+00:00,75.62,76.65,75.61,76.25,1059641.0,80698902.944
2026-08-12T00:00:00+00:00,76.25,76.58,76.19,76.39,364157.2,27812662.324
2026-08-12T04:00:00+00:00,76.39,76.54,75.91,76.24,514652.7,39198761.053
2026-08-12T08:00:00+00:00,76.24,76.87,76.1,76.8,843356.0,64581461.719
2026-08-12T12:00:00+00:00,76.8,77.37,75.33,75.7,2421206.0,184723423.347
2026-08-12T16:00:00+00:00,75.7,76.06,75.51,75.72,456770.2,34612180.746
2026-08-12T20:00:00+00:00,75.72,75.98,75.27,75.59,546110.0,41282064.535
2026-08-13T00:00:00+00:00,75.59,76.3,75.43,76.24,674220.2,51219743.645
2026-08-13T04:00:00+00:00,76.24,76.61,76.0,76.41,563734.0,43043817.245
2026-08-13T08:00:00+00:00,76.41,76.46,75.51,75.62,831551.5,63093925.284
2026-08-13T12:00:00+00:00,75.62,76.56,75.59,75.59,1045240.8,79520270.267
2026-08-13T16:00:00+00:00,75.59,76.24,75.05,76.16,1291904.9,97738350.062
2026-08-13T20:00:00+00:00,76.16,76.42,76.08,76.23,366999.2,27971629.72
2026-08-14T00:00:00+00:00,76.23,76.28,75.7,75.72,364597.9,27710215.875
2026-08-14T04:00:00+00:00,75.72,76.0,75.45,75.55,397814.7,30100777.969
2026-08-14T08:00:00+00:00,75.55,75.86,75.31,75.49,611380.3,46202181.084
2026-08-14T12:00:00+00:00,75.49,75.75,75.01,75.62,834407.9,62873669.224
2026-08-14T16:00:00+00:00,75.62,75.68,74.62,74.96,1137719.6,85452062.38
2026-08-14T20:00:00+00:00,74.96,75.4,74.92,75.38,371572.3,27927197.465
2026-08-15T00:00:00+00:00,75.38,75.69,75.26,75.38,338694.5,25560668.804
2026-08-15T04:00:00+00:00,75.38,75.58,75.16,75.2,270331.8,20376764.963
2026-08-15T08:00:00+00:00,75.2,75.32,74.99,75.21,267371.3,20098025.031
2026-08-15T12:00:00+00:00,75.21,75.56,75.16,75.49,354745.7,26755898.069
2026-08-15T16:00:00+00:00,75.49,75.65,75.36,75.53,232732.2,17575968.873
2026-08-15T20:00:00+00:00,75.53,75.72,75.26,75.31,413209.8,31191280.429
2026-08-16T00:00:00+00:00,75.31,75.63,75.21,75.54,323697.1,24404920.546
2026-08-16T04:00:00+00:00,75.54,75.58,75.23,75.44,239685.0,18069487.347
2026-08-16T08:00:00+00:00,75.44,75.46,75.12,75.24,260760.5,19623900.255
2026-08-16T12:00:00+00:00,75.24,75.61,75.15,75.54,289961.9,21853392.637
2026-08-16T16:00:00+00:00,75.54,75.68,74.99,75.2,499145.7,37597550.618
2026-08-16T20:00:00+00:00,75.2,75.29,73.97,74.58,1085367.1,80839257.353
2026-08-17T00:00:00+00:00,74.58,75.56,74.39,75.47,742357.5,55804490.349
2026-08-17T04:00:00+00:00,75.47,75.98,75.32,75.75,618701.0,46786417.53
2026-08-17T08:00:00+00:00,75.75,75.91,75.14,75.66,658775.5,49750258.788
2026-08-17T12:00:00+00:00,75.66,76.2,75.24,76.06,1044089.9,79023173.284
2026-08-17T16:00:00+00:00,76.06,76.14,75.65,75.78,445288.2,33805719.558
2026-08-17T20:00:00+00:00,75.78,76.1,75.59,76.0,432237.6,32788896.809
2026-08-18T00:00:00+00:00,76.0,76.06,75.16,75.47,574010.0,43347284.305
2026-08-18T04:00:00+00:00,75.47,76.24,75.37,76.06,629862.7,47772175.023
2026-08-18T08:00:00+00:00,76.06,76.43,75.76,76.28,611244.4,46519232.76
2026-08-18T12:00:00+00:00,76.28,77.3,76.0,77.17,1432228.8,109813519.973
2026-08-18T16:00:00+00:00,77.17,77.4,76.8,77.15,584327.9,45047587.022
2026-08-18T20:00:00+00:00,77.15,77.22,76.69,77.02,620484.4,47768473.809
2026-08-19T00:00:00+00:00,77.02,77.09,76.65,76.96,648735.7,49861213.233
2026-08-19T04:00:00+00:00,76.96,77.15,76.59,76.9,545793.3,41975051.259
2026-08-19T08:00:00+00:00,76.9,77.6,76.87,77.49,864932.6,66892691.897
2026-08-19T12:00:00+00:00,77.49,83.31,77.38,81.8,6402970.9,515518484.902
2026-08-19T16:00:00+00:00,81.8,82.5,81.0,82.32,1760111.1,143969810.346
2026-08-19T20:00:00+00:00,82.32,87.34,82.23,85.37,4183336.1,356799883.634
2026-08-20T00:00:00+00:00,85.37,85.79,83.95,84.49,999712.8,84992238.552
2026-08-20T04:00:00+00:00,84.49,86.18,84.42,86.15,895206.3,76461167.068
2026-08-20T08:00:00+00:00,86.15,88.09,86.02,87.18,2108426.3,184258266.622
2026-08-20T12:00:00+00:00,87.18,87.49,86.11,87.33,1763012.2,153058176.863
2026-08-20T16:00:00+00:00,87.33,87.93,86.62,87.29,1423848.2,124268849.75
2026-08-20T20:00:00+00:00,87.29,87.99,87.15,87.63,852434.4,74598468.733
2026-08-21T00:00:00+00:00,87.63,90.19,87.55,89.09,2291148.7,203595366.882
